# Candidate "clean" growth intervals: consecutive surveyed years at a reef with NO
# disturbance of ANY type (storm, COTS, multiple, unknown, bleaching, disease) reported
# in the ReefMonitoring API between year_start and year_end (inclusive). A year only
# counts as surveyed if BOTH a manta tow AND a transect composition reading exist for it.
# cover_start_X/cover_end_X = manta tow total cover (trustworthy absolute reef-wide cover)
# x photo-transect composition proportion (relative taxa weights only - transect's own
# absolute cover is a single-point reading, not reef-representative). manta_cover_start/end
# are the raw manta totals the per-group columns were built from. Intended as the raw input
# for estimating background (undisturbed) coral growth rates - consumed by
# 02_estimate_background_growth_rates.jl.
# Generated: 2026-07-30T16:12:37.981
unique_id,reef_name,year_start,year_end,gap_years,n_disturbances_any_type_in_window,manta_cover_start,manta_cover_end,cover_start_Tabular_Acropora,cover_end_Tabular_Acropora,cover_start_Corymbose_Acropora,cover_end_Corymbose_Acropora,cover_start_Corymbose_non_Acropora,cover_end_Corymbose_non_Acropora,cover_start_Small_Massives,cover_end_Small_Massives,cover_start_Large_Massives,cover_end_Large_Massives
14126100104,Linnet Reef,2019,2022,3,0,0.126085956775672,0.2684296073760818,0.03805886833081534,0.09833267798169677,0.03970383214907444,0.10055703598089433,0.01703939876327806,0.04192947474489149,0.015909813574833377,0.01876285637943129,0.01537404395767079,0.00884756228916791
14126100104,Linnet Reef,2019,2023,4,0,0.126085956775672,0.296071868997576,0.03805886833081534,0.1165915181909102,0.03970383214907444,0.11843332264000822,0.01703939876327806,0.04024684799763049,0.015909813574833377,0.011737755952886807,0.01537404395767079,0.009062424216140296
14126100104,Linnet Reef,2021,2022,1,0,0.15137952007988068,0.2684296073760818,0.05877085961268619,0.09833267798169677,0.060771244660035695,0.10055703598089433,0.021729700102184068,0.04192947474489149,0.0045996181150351825,0.01876285637943129,0.005508097589939524,0.00884756228916791
14126100104,Linnet Reef,2021,2023,2,0,0.15137952007988068,0.296071868997576,0.05877085961268619,0.1165915181909102,0.060771244660035695,0.11843332264000822,0.021729700102184068,0.04024684799763049,0.0045996181150351825,0.011737755952886807,0.005508097589939524,0.009062424216140296
14126100104,Linnet Reef,2022,2023,1,0,0.2684296073760818,0.296071868997576,0.09833267798169677,0.1165915181909102,0.10055703598089433,0.11843332264000822,0.04192947474489149,0.04024684799763049,0.01876285637943129,0.011737755952886807,0.00884756228916791,0.009062424216140296
14138100104,Yonge Reef,1993,1994,1,0,0.1803047544294108,0.19394907481730259,0.03463395856552031,0.033042731826736,0.06736822607615542,0.05557200816457773,0.041031326570038634,0.06829802861423465,0.032262382596545715,0.026118471607650115,0.00500886062115073,0.010917834604104091
14138100104,Yonge Reef,1993,1995,2,0,0.1803047544294108,0.23142708052290617,0.03463395856552031,0.03535632148903735,0.06736822607615542,0.09567857986233802,0.041031326570038634,0.06725277605440494,0.032262382596545715,0.020915789206460297,0.00500886062115073,0.012223613910665568
14138100104,Yonge Reef,1993,1996,3,0,0.1803047544294108,0.2131876229051783,0.03463395856552031,0.0511048555337415,0.06736822607615542,0.08308883421247067,0.041031326570038634,0.05365216429023934,0.032262382596545715,0.01737884708087234,0.00500886062115073,0.007962921787854451
14138100104,Yonge Reef,1993,1997,4,0,0.1803047544294108,0.23766954401088997,0.03463395856552031,0.05631623141993536,0.06736822607615542,0.08255656644280268,0.041031326570038634,0.07005698030043166,0.032262382596545715,0.024125478835830962,0.00500886062115073,0.00461428701188932
14138100104,Yonge Reef,1993,1998,5,0,0.1803047544294108,0.25911935673187825,0.03463395856552031,0.07424153327936767,0.06736822607615542,0.10046109253492139,0.041031326570038634,0.06627494410868665,0.032262382596545715,0.013556661726118606,0.00500886062115073,0.004585125082783944
14138100104,Yonge Reef,1993,1999,6,0,0.1803047544294108,0.2810889253190551,0.03463395856552031,0.0847521697569378,0.06736822607615542,0.11172250715652891,0.041031326570038634,0.054887560805474765,0.032262382596545715,0.0177757612763299,0.00500886062115073,0.011950926323783764
14138100104,Yonge Reef,1994,1995,1,0,0.19394907481730259,0.23142708052290617,0.033042731826736,0.03535632148903735,0.05557200816457773,0.09567857986233802,0.06829802861423465,0.06725277605440494,0.026118471607650115,0.020915789206460297,0.010917834604104091,0.012223613910665568
14138100104,Yonge Reef,1994,1996,2,0,0.19394907481730259,0.2131876229051783,0.033042731826736,0.0511048555337415,0.05557200816457773,0.08308883421247067,0.06829802861423465,0.05365216429023934,0.026118471607650115,0.01737884708087234,0.010917834604104091,0.007962921787854451
14138100104,Yonge Reef,1994,1997,3,0,0.19394907481730259,0.23766954401088997,0.033042731826736,0.05631623141993536,0.05557200816457773,0.08255656644280268,0.06829802861423465,0.07005698030043166,0.026118471607650115,0.024125478835830962,0.010917834604104091,0.00461428701188932
14138100104,Yonge Reef,1994,1998,4,0,0.19394907481730259,0.25911935673187825,0.033042731826736,0.07424153327936767,0.05557200816457773,0.10046109253492139,0.06829802861423465,0.06627494410868665,0.026118471607650115,0.013556661726118606,0.010917834604104091,0.004585125082783944
14138100104,Yonge Reef,1994,1999,5,0,0.19394907481730259,0.2810889253190551,0.033042731826736,0.0847521697569378,0.05557200816457773,0.11172250715652891,0.06829802861423465,0.054887560805474765,0.026118471607650115,0.0177757612763299,0.010917834604104091,0.011950926323783764
14138100104,Yonge Reef,1994,2000,6,0,0.19394907481730259,0.28334174396859085,0.033042731826736,0.09442401835700018,0.05557200816457773,0.12334879111926744,0.06829802861423465,0.04797102552058286,0.026118471607650115,0.0072810410349961946,0.010917834604104091,0.010316867936744193
14138100104,Yonge Reef,1995,1996,1,0,0.23142708052290617,0.2131876229051783,0.03535632148903735,0.0511048555337415,0.09567857986233802,0.08308883421247067,0.06725277605440494,0.05365216429023934,0.020915789206460297,0.01737884708087234,0.012223613910665568,0.007962921787854451
14138100104,Yonge Reef,1995,1997,2,0,0.23142708052290617,0.23766954401088997,0.03535632148903735,0.05631623141993536,0.09567857986233802,0.08255656644280268,0.06725277605440494,0.07005698030043166,0.020915789206460297,0.024125478835830962,0.012223613910665568,0.00461428701188932
14138100104,Yonge Reef,1995,1998,3,0,0.23142708052290617,0.25911935673187825,0.03535632148903735,0.07424153327936767,0.09567857986233802,0.10046109253492139,0.06725277605440494,0.06627494410868665,0.020915789206460297,0.013556661726118606,0.012223613910665568,0.004585125082783944
14138100104,Yonge Reef,1995,1999,4,0,0.23142708052290617,0.2810889253190551,0.03535632148903735,0.0847521697569378,0.09567857986233802,0.11172250715652891,0.06725277605440494,0.054887560805474765,0.020915789206460297,0.0177757612763299,0.012223613910665568,0.011950926323783764
14138100104,Yonge Reef,1995,2000,5,0,0.23142708052290617,0.28334174396859085,0.03535632148903735,0.09442401835700018,0.09567857986233802,0.12334879111926744,0.06725277605440494,0.04797102552058286,0.020915789206460297,0.0072810410349961946,0.012223613910665568,0.010316867936744193
