ub_mean,ub_std,slp_ub_mean,slp_ub_std,flt_ub_mean,flt_ub_std,hs_mean,hs_std,slp_hs_mean,slp_hs_std,flt_hs_mean,flt_hs_std,tp_mean,tp_std,slp_tp_mean,slp_tp_std,flt_tp_mean,flt_tp_std,bathy_mean,bathy_std,slp_bathy_mean,slp_bathy_std,flt_bathy_mean,flt_bathy_std,turbid_mean,turbid_std,slp_turbid_mean,slp_turbid_std,flt_turbid_mean,flt_turbid_std,slp_prop,flt_prop,shelf_position,ltmp_region,lons,lats,closest_port,classification,consecutive_classification
0.28757110238075256,0.10343090444803238,0.18780596554279327,0.0949830710887909,0.32051464915275574,0.08388429880142212,0.4349539577960968,0.16420947015285492,0.6140395998954773,0.1475614309310913,0.38423535227775574,0.12805399298667908,4.730801582336426,0.42291945219039917,4.293123245239258,0.2530713379383087,4.864853858947754,0.36831921339035034,-2.4224889278411865,2.2436089515686035,-5.470455169677734,2.4388375282287598,-1.4657901525497437,0.858329176902771,48.95360185261765,54.882897295839946,56.59118885649498,38.61781769206062,41.72556068247666,50.20821338012551,0.22775845229625702,0.7722415328025818,2.0,1.0,143.08961951732186,-10.77538841026162,0.8884799488610368,46,6
0.3313557803630829,0.04394744709134102,0.0,0.0,0.3313557803630829,0.04394744709134102,0.3437140882015228,0.0303147342056036,0.0,0.0,0.3437140882015228,0.0303147342056036,4.061837673187256,0.09835770726203918,0.0,0.0,4.061837673187256,0.09835770726203918,-0.6058570742607117,0.47131773829460144,0.0,0.0,-0.6058570742607117,0.47131773829460144,3.2,4.381780460041329,0.0,0.0,3.2,4.381780460041329,0.0,1.0,1.0,1.0,142.59704680014448,-10.704288227819081,0.3955701753213285,7,1
0.1444573551416397,0.037395115941762924,0.0,0.0,0.1444573551416397,0.037395115941762924,0.2295508086681366,0.04118549823760986,0.0,0.0,0.2295508086681366,0.04118549823760986,5.40553092956543,0.9687037467956543,0.0,0.0,5.40553092956543,0.9687037467956543,-2.0981943607330322,1.2832818031311035,0.0,0.0,-2.0981943607330322,1.2832818031311035,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,142.59786940403748,-10.708888869789527,0.39794682351032085,25,3
0.14627131819725037,0.07689059525728226,0.0,0.0,0.14627131819725037,0.07689059525728226,0.17800039052963257,0.07959708571434021,0.0,0.0,0.17800039052963257,0.07959708571434021,3.2871365547180176,1.2394596338272095,0.0,0.0,3.2871365547180176,1.2394596338272095,-1.2135792970657349,1.1939502954483032,0.0,0.0,-1.2135792970657349,1.1939502954483032,24.543340380549683,43.34531628564918,0.0,0.0,24.543340380549683,43.34531628564918,0.0,1.0,1.0,1.0,142.59297429317996,-10.715309317382681,0.3957153080975203,25,3
0.25372645258903503,0.07686305791139603,0.0,0.0,0.25380054116249084,0.0771840289235115,0.2696923315525055,0.09290625154972076,0.0,0.0,0.2696409523487091,0.09329956024885178,4.162600994110107,0.47055938839912415,0.0,0.0,4.163381099700928,0.4724830389022827,-1.2558292150497437,0.8408468961715698,0.0,0.0,-1.2548907995224,0.8443507552146912,10.155440414507773,21.065308070171806,0.0,0.0,10.155440414507773,21.065308070171806,0.0,1.0,1.0,1.0,142.61784756779548,-10.728304153861103,0.42364687340882146,25,3
0.39152368903160095,0.04014642536640167,0.0,0.0,0.39152368903160095,0.04014642536640167,0.4971732199192047,0.05867458134889603,0.0,0.0,0.4971732199192047,0.05867458134889603,4.185158729553223,0.0693066194653511,0.0,0.0,4.185158729553223,0.0693066194653511,-1.4978611469268799,0.5215181112289429,0.0,0.0,-1.4978611469268799,0.5215181112289429,5.489051094890511,14.873049446171166,0.0,0.0,5.489051094890511,14.873049446171166,0.0,1.0,1.0,1.0,142.62330735569705,-10.746625470392399,0.4358839314205443,7,1
0.1079639121890068,0.06746795028448105,0.0,0.0,0.1079639121890068,0.06746795028448105,0.20080411434173584,0.10027597099542618,0.0,0.0,0.20080411434173584,0.10027597099542618,3.361548900604248,1.0092607736587524,0.0,0.0,3.361548900604248,1.0092607736587524,-2.2080323696136475,1.1885071992874146,0.0,0.0,-2.2080323696136475,1.1885071992874146,14.734597156398104,21.836746818669177,0.0,0.0,14.734597156398104,21.836746818669177,0.0,1.0,1.0,1.0,142.60495438812586,-10.738941142065983,0.4159939414772605,25,3
0.24068456888198853,0.0700199082493782,0.0,0.0,0.24068456888198853,0.0700199082493782,0.3002612292766571,0.07683948427438736,0.0,0.0,0.3002612292766571,0.07683948427438736,4.01483678817749,0.3059150278568268,0.0,0.0,4.01483678817749,0.3059150278568268,-1.6409562826156616,1.165733814239502,0.0,0.0,-1.6409562826156616,1.165733814239502,7.83587786259542,19.688583403492917,0.0,0.0,7.83587786259542,19.688583403492917,0.0,1.0,1.0,1.0,142.62464676020093,-10.723956084706339,0.4283478152202989,25,3
0.3588220775127411,0.07034308463335037,0.0,0.0,0.3588220775127411,0.07034308463335037,0.6085205078125,0.016483690589666367,0.0,0.0,0.6085205078125,0.016483690589666367,4.124273777008057,0.045584652572870255,0.0,0.0,4.124273777008057,0.045584652572870255,-1.5991113185882568,1.4943912029266357,0.0,0.0,-1.5991113185882568,1.4943912029266357,10.6,21.46625258399798,0.0,0.0,10.6,21.46625258399798,0.0,1.0,1.0,1.0,142.62982788783853,-10.718826783034915,0.4313590438720006,7,1
0.2505728829514747,0.07103670732656489,0.06565523801212456,0.02817508203683537,0.26468016441043907,0.05293205340060543,0.3381015256639288,0.07851699213382456,0.16984216138671773,0.029005532142285042,0.3349914681676306,0.05172702299013307,3.998868849894676,0.5980465172612629,1.221024073034484,0.16592475437324727,4.14375765417208,0.39224026213620866,-1.5287274179208554,1.099963933283055,-1.2784466533012508,0.6965785497963863,-1.357473936221575,0.7872193658121708,27.297605623237263,34.5930908497876,14.635800842327388,12.039225703553221,24.40156076878811,33.06171659117064,0.17873848045903018,0.821261520649181,1.0,1.0,142.67316959679096,-10.700762315892202,0.4667600344208314,25,3
